Metric,Residential,Industrial,Commercial
Hourly Revenue [€],"datetime
2019-10-28    39117.307424
2019-10-28    39117.307424
Name: SUD [Eur/Wh], dtype: float64","datetime
2019-10-28    296.506723
2019-10-28    296.506723
Name: SUD [Eur/Wh], dtype: float64","datetime
2019-10-28    1323.712197
2019-10-28    1323.712197
Name: SUD [Eur/Wh], dtype: float64"
Hourly Consumption Cost [€],"datetime
2019-10-28    829938.1254
2019-10-28    829939.1264
Name: SUD [Eur/Wh], dtype: float64","datetime
2019-10-28    62501.087892
2019-10-28    62501.165108
Name: SUD [Eur/Wh], dtype: float64","datetime
2019-10-28    274736.562875
2019-10-28    274736.894235
Name: SUD [Eur/Wh], dtype: float64"
Hourly Profit [€],"datetime
2019-10-28   -790820.817976
2019-10-28   -790821.818976
Name: SUD [Eur/Wh], dtype: float64","datetime
2019-10-28   -62204.581169
2019-10-28   -62204.658385
Name: SUD [Eur/Wh], dtype: float64","datetime
2019-10-28   -273412.850678
2019-10-28   -273413.182038
Name: SUD [Eur/Wh], dtype: float64"
